****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  3606.905   270.856   311.000     4.275     0.000    28.020
  3622.425   272.022   312.000     4.289     0.000    28.020
  3637.967   273.189   313.000     4.303     0.000    27.539
  3653.531   274.358   314.000     4.316     0.000    27.539
  3669.117   275.528   315.000     4.330     0.000    27.539
  3684.726   276.700   316.000     4.344     0.000    27.539
  3700.357   277.874   317.000     4.358     0.000    27.072
  3716.009   279.050   318.000     4.372     0.000    27.072
  3731.684   280.227   319.000     4.386     0.000    27.072
  3747.381   281.405   320.000     4.400     0.000    27.072
  3763.099   282.586   321.000     4.414     0.000    26.618
  3778.840   283.768   322.000     4.428     0.000    26.618
  3794.602   284.951   323.000     4.441     0.000    26.618
  3810.386   286.137   324.000     4.455     0.000    26.618
  3826.192   287.324   325.000     4.469     0.000    26.176
  3842.020   288.512   326.000     4.483     0.000    26.176
  3857.870   289.703   327.000     4.497     0.000    26.176
  3873.741   290.894   328.000     4.511     0.000    26.176
  3889.634   292.088   329.000     4.525     0.000    25.747
  3905.549   293.283   330.000     4.539     0.000    25.747
  3921.486   294.480   331.000     4.553     0.000    25.747
  3937.444   295.678   332.000     4.566     0.000    25.747
  3953.423   296.878   333.000     4.580     0.000    25.329
  3969.424   298.080   334.000     4.594     0.000    25.329
  3985.447   299.283   335.000     4.608     0.000    25.329
  4001.491   300.488   336.000     4.622     0.000    25.329
  4017.557   301.694   337.000     4.636     0.000    24.922
  4033.644   302.902   338.000     4.650     0.000    24.922
  4049.753   304.112   339.000     4.664     0.000    24.922
  4065.882   305.323   340.000     4.678     0.000    24.922
  4082.034   306.536   341.000     4.691     0.000    24.526
  4098.206   307.750   342.000     4.705     0.000    24.526
  4114.400   308.966   343.000     4.719     0.000    24.526
  4130.615   310.184   344.000     4.733     0.000    24.526
  4146.852   311.403   345.000     4.747     0.000    24.141
  4163.110   312.624   346.000     4.761     0.000    24.141
  4179.388   313.847   347.000     4.775     0.000    24.141
  4195.688   315.071   348.000     4.789     0.000    24.141
  4212.009   316.296   349.000     4.803     0.000    23.765
  4228.352   317.524   350.000     4.816     0.000    23.765
  4244.715   318.752   351.000     4.830     0.000    23.765
  4261.099   319.983   352.000     4.844     0.000    23.765
  4277.505   321.215   353.000     4.858     0.000    23.399
  4293.931   322.448   354.000     4.872     0.000    23.399
  4310.379   323.683   355.000     4.886     0.000    23.399
  4326.847   324.920   356.000     4.900     0.000    23.399
  4343.336   326.158   357.000     4.914     0.000    23.043
  4359.846   327.398   358.000     4.928     0.000    23.043
  4376.377   328.639   359.000     4.941     0.000    23.043
  4392.929   329.882   360.000     4.955     0.000    23.043
  4409.502   331.127   361.000     4.969     0.000    22.695
  4426.095   332.373   362.000     4.983     0.000    22.695
  4442.709   333.621   363.000     4.997     0.000    22.695
  4459.344   334.870   364.000     5.011     0.000    22.695
  4476.000   336.120   365.000     5.025     0.000    22.356
  4492.676   337.373   366.000     5.039     0.000    22.356
  4509.373   338.627   367.000     5.053     0.000    22.356
  4526.091   339.882   368.000     5.066     0.000    22.356
  4542.829   341.139   369.000     5.080     0.000    22.026
  4559.588   342.397   370.000     5.094     0.000    22.026
  4576.368   343.657   371.000     5.108     0.000    22.026
  4593.167   344.919   372.000     5.122     0.000    22.026
  4609.988   346.182   373.000     5.136     0.000    21.703
  4626.829   347.447   374.000     5.150     0.000    21.703
  4643.690   348.713   375.000     5.164     0.000    21.703
  4660.572   349.981   376.000     5.178     0.000    21.703
  4677.474   351.250   377.000     5.191     0.000    21.703
  4694.397   352.521   378.000     5.205     0.000    21.388
  4711.340   353.793   379.000     5.219     0.000    21.388
  4728.303   355.067   380.000     5.233     0.000    21.388
  4745.287   356.342   381.000     5.247     0.000    21.388
  4762.290   357.619   382.000     5.261     0.000    21.081
  4779.315   358.898   383.000     5.275     0.000    21.081
  4796.359   360.178   384.000     5.289     0.000    21.081
  4813.424   361.459   385.000     5.303     0.000    21.081
  4830.508   362.742   386.000     5.316     0.000    20.781
  4847.613   364.026   387.000     5.330     0.000    20.781
  4864.738   365.312   388.000     5.344     0.000    20.781
  4881.884   366.600   389.000     5.358     0.000    20.781
  4899.049   367.889   390.000     5.372     0.000    20.488
  4916.234   369.179   391.000     5.386     0.000    20.488
  4933.440   370.471   392.000     5.400     0.000    20.488
  4950.665   371.765   393.000     5.414     0.000    20.488
  4967.911   373.060   394.000     5.428     0.000    20.202
  4985.176   374.357   395.000     5.441     0.000    20.202
  5002.461   375.655   396.000     5.455     0.000    20.202
  5019.767   376.954   397.000     5.469     0.000    20.202
  5037.092   378.255   398.000     5.483     0.000    19.923
  5054.437   379.558   399.000     5.497     0.000    19.923
  5071.802   380.862   400.000     5.511     0.000    19.923
  5089.187   382.167   401.000     5.525     0.000    19.923
  5106.592   383.474   402.000     5.539     0.000    19.650
  5124.016   384.783   403.000     5.553     0.000    19.650
  5141.460   386.093   404.000     5.566     0.000    19.650
  5158.924   387.404   405.000     5.580     0.000    19.650
  5176.408   388.717   406.000     5.594     0.000    19.383
  5193.911   390.031   407.000     5.608     0.000    19.383
  5211.434   391.347   408.000     5.622     0.000    19.383
  5228.977   392.665   409.000     5.636     0.000    19.383
  5246.539   393.983   410.000     5.650     0.000    19.122
  5264.121   395.304   411.000     5.664     0.000    19.122
  5281.723   396.626   412.000     5.678     0.000    19.122
  5299.344   397.949   413.000     5.691     0.000    19.122
  5316.985   399.273   414.000     5.705     0.000    18.867
  5334.645   400.600   415.000     5.719     0.000    18.867
  5352.325   401.927   416.000     5.733     0.000    18.867
  5370.024   403.256   417.000     5.747     0.000    18.867
  5387.743   404.587   418.000     5.761     0.000    18.617
  5405.481   405.919   419.000     5.775     0.000    18.617
  5423.239   407.253   420.000     5.789     0.000    18.617
  5441.016   408.587   421.000     5.803     0.000    18.617
  5458.812   409.924   422.000     5.816     0.000    18.373
  5476.628   411.262   423.000     5.830     0.000    18.373
  5494.463   412.601   424.000     5.844     0.000    18.373
  5512.317   413.942   425.000     5.858     0.000    18.373
  5530.191   415.284   426.000     5.872     0.000    18.134
  5548.084   416.628   427.000     5.886     0.000    18.134
  5565.996   417.973   428.000     5.900     0.000    18.134
  5583.927   419.319   429.000     5.914     0.000    18.134
  5601.878   420.667   430.000     5.928     0.000    17.901
  5619.848   422.017   431.000     5.941     0.000    17.901
  5637.837   423.368   432.000     5.955     0.000    17.901
  5655.845   424.720   433.000     5.969     0.000    17.901
  5673.873   426.074   434.000     5.983     0.000    17.672
  5691.919   427.429   435.000     5.997     0.000    17.672
  5709.985   428.785   436.000     6.011     0.000    17.672
  5728.069   430.143   437.000     6.025     0.000    17.672
  5746.173   431.503   438.000     6.039     0.000    17.448
  5764.295   432.864   439.000     6.053     0.000    17.448
  5782.437   434.226   440.000     6.066     0.000    17.448
  5800.598   435.590   441.000     6.080     0.000    17.448
  5818.778   436.955   442.000     6.094     0.000    17.229
  5836.976   438.322   443.000     6.108     0.000    17.229
  5855.194   439.690   444.000     6.122     0.000    17.229
  5873.430   441.059   445.000     6.136     0.000    17.229
  5891.686   442.430   446.000     6.150     0.000    17.015
  5909.960   443.802   447.000     6.164     0.000    17.015
  5928.253   445.176   448.000     6.178     0.000    17.015
  5946.565   446.551   449.000     6.191     0.000    17.015
  5964.896   447.928   450.000     6.205     0.000    16.804
  5983.245   449.306   451.000     6.219     0.000    16.804
  6001.613   450.685   452.000     6.233     0.000    16.804
  6020.000   452.066   453.000     6.247     0.000    16.804
  6038.406   453.448   454.000     6.261     0.000    16.599
  6056.831   454.832   455.000     6.275     0.000    16.599
  6075.274   456.217   456.000     6.289     0.000    16.599
  6093.736   457.603   457.000     6.303     0.000    16.599
  6112.216   458.991   458.000     6.316     0.000    16.397
  6130.716   460.380   459.000     6.330     0.000    16.397
  6149.234   461.770   460.000     6.344     0.000    16.397
  6167.770   463.162   461.000     6.358     0.000    16.397
  6186.325   464.556   462.000     6.372     0.000    16.199
  6204.899   465.951   463.000     6.386     0.000    16.199
  6223.491   467.347   464.000     6.400     0.000    16.199
  6242.102   468.744   465.000     6.414     0.000    16.199
  6260.731   470.143   466.000     6.428     0.000    16.005
  6279.378   471.544   467.000     6.441     0.000    16.005
  6298.045   472.945   468.000     6.455     0.000    16.005
  6316.729   474.348   469.000     6.469     0.000    16.005
  6335.432   475.753   470.000     6.483     0.000    15.816
  6354.154   477.159   471.000     6.497     0.000    15.816
  6372.894   478.566   472.000     6.511     0.000    15.816
  6391.652   479.975   473.000     6.525     0.000    15.816
  6410.429   481.385   474.000     6.539     0.000    15.629
  6429.224   482.796   475.000     6.553     0.000    15.629
  6448.037   484.209   476.000     6.566     0.000    15.629
  6466.869   485.623   477.000     6.580     0.000    15.629
  6485.719   487.039   478.000     6.594     0.000    15.447
  6504.587   488.455   479.000     6.608     0.000    15.447
  6523.474   489.874   480.000     6.622     0.000    15.447
  6542.378   491.293   481.000     6.636     0.000    15.447
  6561.301   492.714   482.000     6.650     0.000    15.268
  6580.242   494.137   483.000     6.664     0.000    15.268
  6599.202   495.560   484.000     6.678     0.000    15.268
  6618.179   496.986   485.000     6.691     0.000    15.268
  6637.175   498.412   486.000     6.705     0.000    15.092
  6656.189   499.840   487.000     6.719     0.000    15.092
  6675.221   501.269   488.000     6.733     0.000    15.092
  6694.271   502.700   489.000     6.747     0.000    15.092
  6713.339   504.131   490.000     6.761     0.000    14.920
  6732.425   505.565   491.000     6.775     0.000    14.920
  6751.530   506.999   492.000     6.789     0.000    14.920
  6770.652   508.435   493.000     6.803     0.000    14.920
  6789.792   509.873   494.000     6.816     0.000    14.751
  6808.951   511.311   495.000     6.830     0.000    14.751
  6828.127   512.751   496.000     6.844     0.000    14.751
  6847.321   514.193   497.000     6.858     0.000    14.751
  6866.534   515.635   498.000     6.872     0.000    14.585
  6885.764   517.080   499.000     6.886     0.000    14.585
  6905.012   518.525   500.000     6.900     0.000    14.585
  6924.278   519.972   501.000     6.914     0.000    14.585
  6935.697   520.829   501.592     6.922     0.000    14.422
