****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  1185.908    79.298   137.000     1.848    85.731     0.000
  1197.492    80.073   138.000     1.862    85.731     0.000
  1209.113    80.850   139.000     1.876    85.731     0.000
  1220.772    81.629   140.000     1.890    82.472     0.000
  1232.468    82.411   141.000     1.904    82.472     0.000
  1244.201    83.196   142.000     1.918    82.472     0.000
  1255.971    83.983   143.000     1.931    82.472     0.000
  1267.778    84.772   144.000     1.945    79.414     0.000
  1279.621    85.564   145.000     1.959    79.414     0.000
  1291.501    86.359   146.000     1.973    79.414     0.000
  1303.418    87.156   147.000     1.987    79.414     0.000
  1315.372    87.955   148.000     2.001    76.541     0.000
  1327.361    88.757   149.000     2.015    76.541     0.000
  1339.387    89.561   150.000     2.029    76.541     0.000
  1351.449    90.367   151.000     2.043    76.541     0.000
  1363.547    91.176   152.000     2.056    73.838     0.000
  1375.680    91.988   153.000     2.070    73.838     0.000
  1387.850    92.801   154.000     2.084    73.838     0.000
  1400.055    93.618   155.000     2.098    73.838     0.000
  1412.296    94.436   156.000     2.112    71.289     0.000
  1424.572    95.257   157.000     2.126    71.289     0.000
  1436.884    96.080   158.000     2.140    71.289     0.000
  1449.231    96.906   159.000     2.154    71.289     0.000
  1461.613    97.734   160.000     2.168    68.884     0.000
  1474.030    98.564   161.000     2.181    68.884     0.000
  1486.482    99.397   162.000     2.195    68.884     0.000
  1498.969   100.232   163.000     2.209    68.884     0.000
  1511.490   101.069   164.000     2.223    66.611     0.000
  1524.047   101.908   165.000     2.237    66.611     0.000
  1536.638   102.750   166.000     2.251    66.611     0.000
  1549.263   103.595   167.000     2.265    66.611     0.000
  1561.923   104.441   168.000     2.279    64.461     0.000
  1574.617   105.290   169.000     2.293    64.461     0.000
  1587.345   106.141   170.000     2.306    64.461     0.000
  1600.108   106.994   171.000     2.320    64.461     0.000
  1612.904   107.850   172.000     2.334    62.424     0.000
  1625.735   108.708   173.000     2.348    62.424     0.000
  1638.599   109.568   174.000     2.362    62.424     0.000
  1651.497   110.431   175.000     2.376    62.424     0.000
  1664.429   111.295   176.000     2.390    60.492     0.000
  1677.394   112.162   177.000     2.404    60.492     0.000
  1690.393   113.032   178.000     2.418    60.492     0.000
  1703.425   113.903   179.000     2.431    60.492     0.000
  1716.490   114.777   180.000     2.445    58.657     0.000
  1729.589   115.653   181.000     2.459    58.657     0.000
  1742.721   116.531   182.000     2.473    58.657     0.000
  1755.886   117.411   183.000     2.487    58.657     0.000
  1769.083   118.293   184.000     2.501    56.913     0.000
  1782.314   119.178   185.000     2.515    56.913     0.000
  1795.578   120.065   186.000     2.529    56.913     0.000
  1808.874   120.954   187.000     2.543    56.913     0.000
  1822.203   121.845   188.000     2.556    55.255     0.000
  1835.565   122.739   189.000     2.570    55.255     0.000
  1848.959   123.634   190.000     2.584    55.255     0.000
  1862.385   124.532   191.000     2.598    55.255     0.000
  1875.844   125.432   192.000     2.612    53.675     0.000
  1889.335   126.334   193.000     2.626    53.675     0.000
  1902.859   127.239   194.000     2.640    53.675     0.000
  1916.414   128.145   195.000     2.654    53.675     0.000
  1930.002   129.054   196.000     2.668    52.169     0.000
  1943.621   129.964   197.000     2.681    52.169     0.000
  1957.272   130.877   198.000     2.695    52.169     0.000
  1970.955   131.792   199.000     2.709    52.169     0.000
  1984.670   132.709   200.000     2.723    50.732     0.000
  1998.417   133.628   201.000     2.737    50.732     0.000
  2012.195   134.550   202.000     2.751    50.732     0.000
  2026.005   135.473   203.000     2.765    50.732     0.000
  2039.846   136.399   204.000     2.779    49.360     0.000
  2053.718   137.326   205.000     2.793    49.360     0.000
  2067.622   138.256   206.000     2.806    49.360     0.000
............................. Reached Chronic Mixing Zone ..........................
  2081.557   139.188   207.000     2.820    48.049     0.000
  2095.523   140.122   208.000     2.834    48.049     0.000
  2109.520   141.057   209.000     2.848    48.049     0.000
  2123.549   141.996   210.000     2.862    48.049     0.000
  2137.608   142.936   211.000     2.876    46.794     0.000
  2151.698   143.878   212.000     2.890    46.794     0.000
  2165.819   144.822   213.000     2.904    46.794     0.000
  2179.971   145.768   214.000     2.918    46.794     0.000
  2194.153   146.717   215.000     2.931    45.594     0.000
  2208.366   147.667   216.000     2.945    45.594     0.000
  2222.610   148.619   217.000     2.959    45.594     0.000
  2236.884   149.574   218.000     2.973    45.594     0.000
  2251.188   150.530   219.000     2.987    44.444     0.000
  2265.523   151.489   220.000     3.001    44.444     0.000
  2279.888   152.450   221.000     3.015    44.444     0.000
  2294.284   153.412   222.000     3.029    44.444     0.000
  2308.709   154.377   223.000     3.043    43.341     0.000
  2323.165   155.343   224.000     3.056    43.341     0.000
  2337.651   156.312   225.000     3.070    43.341     0.000
  2352.166   157.283   226.000     3.084    43.341     0.000
  2366.712   158.255   227.000     3.098    42.283     0.000
  2381.288   159.230   228.000     3.112    42.283     0.000
  2395.893   160.206   229.000     3.126    42.283     0.000
  2410.528   161.185   230.000     3.140    42.283     0.000
  2425.193   162.166   231.000     3.154    41.268     0.000
  2439.887   163.148   232.000     3.168    41.268     0.000
  2454.611   164.133   233.000     3.181    41.268     0.000
  2469.364   165.119   234.000     3.195    41.268     0.000
  2484.147   166.108   235.000     3.209    40.292     0.000
  2498.959   167.098   236.000     3.223    40.292     0.000
  2513.801   168.091   237.000     3.237    40.292     0.000
  2528.672   169.085   238.000     3.251    40.292     0.000
  2543.572   170.081   239.000     3.265    39.355     0.000
  2558.501   171.080   240.000     3.279    39.355     0.000
  2573.459   172.080   241.000     3.293    39.355     0.000
  2588.446   173.082   242.000     3.306    39.355     0.000
  2603.463   174.086   243.000     3.320    38.453     0.000
  2618.508   175.092   244.000     3.334    38.453     0.000
  2633.582   176.100   245.000     3.348    38.453     0.000
  2648.685   177.110   246.000     3.362    38.453     0.000
  2663.816   178.122   247.000     3.376    37.585     0.000
  2678.977   179.135   248.000     3.390    37.585     0.000
  2694.166   180.151   249.000     3.404    37.585     0.000
  2709.383   181.169   250.000     3.418    37.585     0.000
  2724.629   182.188   251.000     3.431    36.750     0.000
  2739.904   183.210   252.000     3.445    36.750     0.000
  2755.207   184.233   253.000     3.459    36.750     0.000
  2770.539   185.258   254.000     3.473    36.750     0.000
  2785.898   186.285   255.000     3.487    35.944     0.000
  2801.287   187.314   256.000     3.501    35.944     0.000
  2816.703   188.345   257.000     3.515    35.944     0.000
  2832.147   189.378   258.000     3.529    35.944     0.000
  2847.620   190.412   259.000     3.543    35.168     0.000
  2863.121   191.449   260.000     3.556    35.168     0.000
  2878.649   192.487   261.000     3.570    35.168     0.000
  2894.206   193.527   262.000     3.584    35.168     0.000
  2909.791   194.569   263.000     3.598    34.420     0.000
  2925.403   195.613   264.000     3.612    34.420     0.000
  2941.043   196.659   265.000     3.626    34.420     0.000
  2956.711   197.707   266.000     3.640    34.420     0.000
  2972.407   198.756   267.000     3.654    33.697     0.000
  2988.131   199.808   268.000     3.668    33.697     0.000
  3003.882   200.861   269.000     3.681    33.697     0.000
  3019.660   201.916   270.000     3.695    33.697     0.000
  3035.467   202.973   271.000     3.709    33.000     0.000
  3051.300   204.032   272.000     3.723    33.000     0.000
  3067.162   205.092   273.000     3.737    33.000     0.000
  3083.050   206.155   274.000     3.751    33.000     0.000
  3098.966   207.219   275.000     3.765    32.326     0.000
  3114.909   208.285   276.000     3.779    32.326     0.000
  3130.879   209.353   277.000     3.793    32.326     0.000
  3146.877   210.423   278.000     3.806    32.326     0.000
  3162.902   211.494   279.000     3.820    31.675     0.000
  3178.954   212.568   280.000     3.834    31.675     0.000
  3195.033   213.643   281.000     3.848    31.675     0.000
  3211.139   214.720   282.000     3.862    31.675     0.000
  3227.271   215.798   283.000     3.876    31.045     0.000
  3243.431   216.879   284.000     3.890    31.045     0.000
  3259.618   217.961   285.000     3.904    31.045     0.000
  3275.832   219.045   286.000     3.918    31.045     0.000
  3292.072   220.131   287.000     3.931    30.436     0.000
  3308.339   221.219   288.000     3.945    30.436     0.000
  3324.633   222.309   289.000     3.959    30.436     0.000
  3340.953   223.400   290.000     3.973    30.436     0.000
  3357.300   224.493   291.000     3.987    29.847     0.000
  3373.674   225.588   292.000     4.001    29.847     0.000
  3390.074   226.685   293.000     4.015    29.847     0.000
  3406.501   227.783   294.000     4.029    29.847     0.000
  3422.954   228.883   295.000     4.043    29.276     0.000
  3439.434   229.985   296.000     4.056    29.276     0.000
  3455.940   231.089   297.000     4.070    29.276     0.000
  3472.472   232.194   298.000     4.084    29.276     0.000
  3489.030   233.301   299.000     4.098    28.723     0.000
  3505.615   234.410   300.000     4.112    28.723     0.000
  3522.226   235.521   301.000     4.126    28.723     0.000
  3538.863   236.634   302.000     4.140    28.723     0.000
  3555.526   237.748   303.000     4.154    28.188     0.000
  3572.216   238.864   304.000     4.168    28.188     0.000
  3588.931   239.982   305.000     4.181    28.188     0.000
  3605.672   241.101   306.000     4.195    28.188     0.000
  3622.440   242.222   307.000     4.209    27.669     0.000
  3639.233   243.345   308.000     4.223    27.669     0.000
  3656.052   244.470   309.000     4.237    27.669     0.000
  3672.897   245.596   310.000     4.251    27.669     0.000
  3689.767   246.724   311.000     4.265    27.166     0.000
  3706.664   247.854   312.000     4.279    27.166     0.000
  3723.586   248.986   313.000     4.293    27.166     0.000
  3740.534   250.119   314.000     4.306    27.166     0.000
  3757.507   251.254   315.000     4.320    26.677     0.000
  3774.506   252.390   316.000     4.334    26.677     0.000
  3791.531   253.529   317.000     4.348    26.677     0.000
  3808.581   254.669   318.000     4.362    26.677     0.000
  3825.656   255.811   319.000     4.376    26.204     0.000
  3842.757   256.954   320.000     4.390    26.204     0.000
  3859.884   258.099   321.000     4.404    26.204     0.000
  3877.036   259.246   322.000     4.418    26.204     0.000
  3894.213   260.395   323.000     4.431    25.744     0.000
  3911.415   261.545   324.000     4.445    25.744     0.000
  3928.643   262.697   325.000     4.459    25.744     0.000
  3945.896   263.851   326.000     4.473    25.744     0.000
  3963.174   265.006   327.000     4.487    25.297     0.000
  3980.477   266.163   328.000     4.501    25.297     0.000
  3997.805   267.322   329.000     4.515    25.297     0.000
  4015.159   268.482   330.000     4.529    25.297     0.000
  4032.537   269.644   331.000     4.543    24.863     0.000
  4049.941   270.808   332.000     4.556    24.863     0.000
  4067.369   271.973   333.000     4.570    24.863     0.000
  4084.822   273.140   334.000     4.584    24.863     0.000
  4102.301   274.309   335.000     4.598    24.442     0.000
  4119.804   275.480   336.000     4.612    24.442     0.000
  4137.332   276.652   337.000     4.626    24.442     0.000
  4154.884   277.825   338.000     4.640    24.442     0.000
  4172.462   279.001   339.000     4.654    24.032     0.000
  4190.064   280.178   340.000     4.668    24.032     0.000
  4207.691   281.356   341.000     4.681    24.032     0.000
  4225.342   282.537   342.000     4.695    24.032     0.000
  4243.018   283.719   343.000     4.709    23.633     0.000
  4260.719   284.902   344.000     4.723    23.633     0.000
  4278.444   286.087   345.000     4.737    23.633     0.000
  4296.194   287.274   346.000     4.751    23.633     0.000
  4313.968   288.463   347.000     4.765    23.246     0.000
  4331.767   289.653   348.000     4.779    23.246     0.000
  4349.590   290.845   349.000     4.793    23.246     0.000
  4367.438   292.038   350.000     4.806    23.246     0.000
  4385.309   293.233   351.000     4.820    22.869     0.000
  4403.205   294.430   352.000     4.834    22.869     0.000
  4421.126   295.628   353.000     4.848    22.869     0.000
  4439.071   296.828   354.000     4.862    22.869     0.000
  4457.039   298.030   355.000     4.876    22.502     0.000
  4475.032   299.233   356.000     4.890    22.502     0.000
  4493.050   300.437   357.000     4.904    22.502     0.000
  4511.091   301.644   358.000     4.918    22.502     0.000
  4529.156   302.852   359.000     4.931    22.144     0.000
  4547.246   304.061   360.000     4.945    22.144     0.000
  4565.359   305.273   361.000     4.959    22.144     0.000
  4583.497   306.485   362.000     4.973    22.144     0.000
  4601.658   307.700   363.000     4.987    21.796     0.000
  4619.843   308.916   364.000     5.001    21.796     0.000
  4638.053   310.133   365.000     5.015    21.796     0.000
  4656.286   311.353   366.000     5.029    21.796     0.000
  4674.543   312.573   367.000     5.043    21.457     0.000
  4692.823   313.796   368.000     5.056    21.457     0.000
  4711.128   315.020   369.000     5.070    21.457     0.000
  4729.456   316.245   370.000     5.084    21.457     0.000
  4747.808   317.472   371.000     5.098    21.127     0.000
  4766.184   318.701   372.000     5.112    21.127     0.000
  4784.583   319.931   373.000     5.126    21.127     0.000
  4803.006   321.163   374.000     5.140    21.127     0.000
  4821.452   322.397   375.000     5.154    20.805     0.000
  4839.922   323.632   376.000     5.168    20.805     0.000
  4858.416   324.868   377.000     5.181    20.805     0.000
  4876.933   326.107   378.000     5.195    20.805     0.000
  4895.473   327.346   379.000     5.209    20.492     0.000
  4914.037   328.588   380.000     5.223    20.492     0.000
  4932.624   329.831   381.000     5.237    20.492     0.000
  4951.235   331.075   382.000     5.251    20.492     0.000
  4969.869   332.321   383.000     5.265    20.186     0.000
  4988.526   333.569   384.000     5.279    20.186     0.000
  5007.207   334.818   385.000     5.293    20.186     0.000
  5025.911   336.068   386.000     5.306    20.186     0.000
  5044.638   337.321   387.000     5.320    19.887     0.000
  5063.389   338.574   388.000     5.334    19.887     0.000
  5082.162   339.830   389.000     5.348    19.887     0.000
  5100.959   341.087   390.000     5.362    19.887     0.000
  5119.779   342.345   391.000     5.376    19.596     0.000
  5138.621   343.605   392.000     5.390    19.596     0.000
  5157.487   344.866   393.000     5.404    19.596     0.000
  5176.376   346.130   394.000     5.418    19.596     0.000
  5195.288   347.394   395.000     5.431    19.312     0.000
  5214.223   348.660   396.000     5.445    19.312     0.000
  5233.181   349.928   397.000     5.459    19.312     0.000
  5252.162   351.197   398.000     5.473    19.312     0.000
  5271.166   352.468   399.000     5.487    19.035     0.000
  5290.192   353.740   400.000     5.501    19.035     0.000
  5309.242   355.014   401.000     5.515    19.035     0.000
  5328.314   356.289   402.000     5.529    19.035     0.000
  5347.409   357.566   403.000     5.543    18.764     0.000
  5366.527   358.844   404.000     5.556    18.764     0.000
  5385.667   360.124   405.000     5.570    18.764     0.000
  5404.830   361.406   406.000     5.584    18.764     0.000
  5424.016   362.688   407.000     5.598    18.500     0.000
  5443.225   363.973   408.000     5.612    18.500     0.000
  5462.456   365.259   409.000     5.626    18.500     0.000
  5481.710   366.546   410.000     5.640    18.500     0.000
  5500.986   367.835   411.000     5.654    18.241     0.000
  5520.285   369.126   412.000     5.668    18.241     0.000
  5539.606   370.418   413.000     5.681    18.241     0.000
  5558.950   371.711   414.000     5.695    18.241     0.000
  5578.316   373.006   415.000     5.709    17.989     0.000
  5597.705   374.303   416.000     5.723    17.989     0.000
  5617.116   375.601   417.000     5.737    17.989     0.000
  5636.550   376.900   418.000     5.751    17.743     0.000
  5656.006   378.201   419.000     5.765    17.743     0.000
  5675.484   379.503   420.000     5.779    17.743     0.000
  5694.985   380.807   421.000     5.793    17.743     0.000
  5714.507   382.113   422.000     5.806    17.502     0.000
  5734.053   383.420   423.000     5.820    17.502     0.000
  5753.620   384.728   424.000     5.834    17.502     0.000
  5773.209   386.038   425.000     5.848    17.502     0.000
  5792.821   387.349   426.000     5.862    17.266     0.000
  5812.455   388.662   427.000     5.876    17.266     0.000
  5832.111   389.977   428.000     5.890    17.266     0.000
  5851.789   391.292   429.000     5.904    17.266     0.000
  5871.489   392.610   430.000     5.918    17.036     0.000
  5891.212   393.928   431.000     5.931    17.036     0.000
  5910.956   395.249   432.000     5.945    17.036     0.000
  5930.722   396.570   433.000     5.959    17.036     0.000
  5950.510   397.894   434.000     5.973    16.811     0.000
  5970.321   399.218   435.000     5.987    16.811     0.000
  5990.153   400.544   436.000     6.001    16.811     0.000
  6010.007   401.872   437.000     6.015    16.811     0.000
  6029.883   403.201   438.000     6.029    16.590     0.000
  6049.781   404.532   439.000     6.043    16.590     0.000
  6069.700   405.863   440.000     6.056    16.590     0.000
  6089.642   407.197   441.000     6.070    16.590     0.000
  6109.605   408.532   442.000     6.084    16.375     0.000
  6129.590   409.868   443.000     6.098    16.375     0.000
  6149.597   411.206   444.000     6.112    16.375     0.000
  6169.626   412.545   445.000     6.126    16.375     0.000
  6189.676   413.886   446.000     6.140    16.164     0.000
  6209.748   415.228   447.000     6.154    16.164     0.000
  6229.841   416.572   448.000     6.168    16.164     0.000
  6249.956   417.917   449.000     6.181    16.164     0.000
  6270.093   419.263   450.000     6.195    15.957     0.000
  6290.252   420.611   451.000     6.209    15.957     0.000
  6310.431   421.960   452.000     6.223    15.957     0.000
  6330.633   423.311   453.000     6.237    15.957     0.000
  6350.856   424.664   454.000     6.251    15.755     0.000
  6371.100   426.017   455.000     6.265    15.755     0.000
  6391.366   427.372   456.000     6.279    15.755     0.000
  6411.653   428.729   457.000     6.293    15.755     0.000
  6431.962   430.087   458.000     6.306    15.558     0.000
  6452.292   431.446   459.000     6.320    15.558     0.000
  6472.644   432.807   460.000     6.334    15.558     0.000
  6493.017   434.169   461.000     6.348    15.558     0.000
  6513.411   435.533   462.000     6.362    15.364     0.000
  6533.827   436.898   463.000     6.376    15.364     0.000
  6554.263   438.265   464.000     6.390    15.364     0.000
  6574.722   439.633   465.000     6.404    15.364     0.000
  6595.201   441.002   466.000     6.418    15.174     0.000
  6615.701   442.373   467.000     6.431    15.174     0.000
  6636.223   443.745   468.000     6.445    15.174     0.000
  6656.766   445.119   469.000     6.459    15.174     0.000
  6677.330   446.494   470.000     6.473    14.988     0.000
  6697.915   447.870   471.000     6.487    14.988     0.000
  6718.522   449.248   472.000     6.501    14.988     0.000
  6739.149   450.628   473.000     6.515    14.988     0.000
  6759.797   452.008   474.000     6.529    14.806     0.000
  6780.467   453.390   475.000     6.543    14.806     0.000
  6801.158   454.774   476.000     6.556    14.806     0.000
  6821.869   456.159   477.000     6.570    14.806     0.000
  6842.602   457.545   478.000     6.584    14.628     0.000
  6863.355   458.933   479.000     6.598    14.628     0.000
  6884.129   460.322   480.000     6.612    14.628     0.000
  6904.925   461.712   481.000     6.626    14.628     0.000
  6925.741   463.104   482.000     6.640    14.453     0.000
  6946.578   464.498   483.000     6.654    14.453     0.000
  6967.436   465.892   484.000     6.668    14.453     0.000
  6988.315   467.289   485.000     6.681    14.453     0.000
  7009.215   468.686   486.000     6.695    14.281     0.000
  7030.135   470.085   487.000     6.709    14.281     0.000
  7051.076   471.485   488.000     6.723    14.281     0.000
  7072.038   472.887   489.000     6.737    14.281     0.000
  7093.021   474.290   490.000     6.751    14.113     0.000
  7114.024   475.694   491.000     6.765    14.113     0.000
  7135.048   477.100   492.000     6.779    14.113     0.000
  7156.093   478.507   493.000     6.793    14.113     0.000
  7177.158   479.916   494.000     6.806    13.949     0.000
  7198.244   481.326   495.000     6.820    13.949     0.000
  7219.351   482.737   496.000     6.834    13.949     0.000
  7240.478   484.150   497.000     6.848    13.949     0.000
  7261.626   485.564   498.000     6.862    13.787     0.000
  7282.794   486.980   499.000     6.876    13.787     0.000
  7303.983   488.396   500.000     6.890    13.787     0.000
  7325.193   489.815   501.000     6.904    13.787     0.000
  7337.852   490.661   501.596     6.912    13.628     0.000
