****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  1522.251   140.840   208.000     2.821     0.000    67.027
  1532.384   141.778   209.000     2.835     0.000    67.027
  1542.540   142.717   210.000     2.849     0.000    64.978
  1552.718   143.659   211.000     2.863     0.000    64.978
  1562.918   144.603   212.000     2.877     0.000    64.978
  1573.141   145.549   213.000     2.891     0.000    64.978
  1583.386   146.496   214.000     2.904     0.000    64.978
  1593.653   147.446   215.000     2.918     0.000    63.032
  1603.942   148.398   216.000     2.932     0.000    63.032
  1614.253   149.352   217.000     2.946     0.000    63.032
  1624.586   150.308   218.000     2.960     0.000    63.032
  1634.941   151.266   219.000     2.974     0.000    61.181
  1645.318   152.227   220.000     2.988     0.000    61.181
  1655.717   153.189   221.000     3.002     0.000    61.181
  1666.138   154.153   222.000     3.016     0.000    61.181
  1676.580   155.119   223.000     3.029     0.000    61.181
  1687.044   156.087   224.000     3.043     0.000    59.418
  1697.530   157.057   225.000     3.057     0.000    59.418
  1708.037   158.029   226.000     3.071     0.000    59.418
  1718.566   159.004   227.000     3.085     0.000    59.418
  1729.117   159.980   228.000     3.099     0.000    59.418
  1739.689   160.958   229.000     3.113     0.000    57.739
  1750.283   161.938   230.000     3.127     0.000    57.739
  1760.898   162.920   231.000     3.141     0.000    57.739
  1771.534   163.904   232.000     3.154     0.000    57.739
  1782.192   164.890   233.000     3.168     0.000    56.138
  1792.871   165.878   234.000     3.182     0.000    56.138
  1803.571   166.868   235.000     3.196     0.000    56.138
  1814.292   167.860   236.000     3.210     0.000    56.138
  1825.035   168.854   237.000     3.224     0.000    56.138
  1835.798   169.850   238.000     3.238     0.000    54.609
  1846.583   170.848   239.000     3.252     0.000    54.609
  1857.389   171.848   240.000     3.266     0.000    54.609
  1868.216   172.849   241.000     3.279     0.000    54.609
  1879.064   173.853   242.000     3.293     0.000    54.609
  1889.932   174.859   243.000     3.307     0.000    53.148
  1900.822   175.866   244.000     3.321     0.000    53.148
  1911.732   176.875   245.000     3.335     0.000    53.148
  1922.663   177.887   246.000     3.349     0.000    53.148
  1933.615   178.900   247.000     3.363     0.000    51.751
  1944.588   179.915   248.000     3.377     0.000    51.751
  1955.581   180.932   249.000     3.391     0.000    51.751
  1966.595   181.951   250.000     3.404     0.000    51.751
  1977.630   182.972   251.000     3.418     0.000    51.751
  1988.685   183.995   252.000     3.432     0.000    50.415
  1999.761   185.020   253.000     3.446     0.000    50.415
  2010.857   186.047   254.000     3.460     0.000    50.415
  2021.973   187.075   255.000     3.474     0.000    50.415
  2033.110   188.106   256.000     3.488     0.000    50.415
  2044.268   189.138   257.000     3.502     0.000    49.135
  2055.445   190.172   258.000     3.516     0.000    49.135
  2066.643   191.208   259.000     3.529     0.000    49.135
  2077.862   192.246   260.000     3.543     0.000    49.135
  2089.100   193.286   261.000     3.557     0.000    47.908
  2100.359   194.327   262.000     3.571     0.000    47.908
  2111.638   195.371   263.000     3.585     0.000    47.908
  2122.936   196.416   264.000     3.599     0.000    47.908
  2134.255   197.464   265.000     3.613     0.000    47.908
  2145.595   198.513   266.000     3.627     0.000    46.731
  2156.954   199.564   267.000     3.641     0.000    46.731
  2168.333   200.616   268.000     3.654     0.000    46.731
  2179.732   201.671   269.000     3.668     0.000    46.731
  2191.151   202.728   270.000     3.682     0.000    46.731
  2202.589   203.786   271.000     3.696     0.000    45.602
  2214.048   204.846   272.000     3.710     0.000    45.602
  2225.526   205.908   273.000     3.724     0.000    45.602
  2237.025   206.972   274.000     3.738     0.000    45.602
  2248.542   208.038   275.000     3.752     0.000    44.518
  2260.080   209.105   276.000     3.766     0.000    44.518
  2271.637   210.174   277.000     3.779     0.000    44.518
  2283.214   211.245   278.000     3.793     0.000    44.518
  2294.811   212.318   279.000     3.807     0.000    44.518
  2306.427   213.393   280.000     3.821     0.000    43.476
  2318.062   214.470   281.000     3.835     0.000    43.476
  2329.718   215.548   282.000     3.849     0.000    43.476
  2341.392   216.628   283.000     3.863     0.000    43.476
  2353.086   217.710   284.000     3.877     0.000    43.476
  2364.800   218.794   285.000     3.891     0.000    42.473
  2376.532   219.879   286.000     3.904     0.000    42.473
  2388.285   220.967   287.000     3.918     0.000    42.473
  2400.056   222.056   288.000     3.932     0.000    42.473
  2411.847   223.147   289.000     3.946     0.000    41.509
  2423.657   224.239   290.000     3.960     0.000    41.509
  2435.486   225.334   291.000     3.974     0.000    41.509
  2447.334   226.430   292.000     3.988     0.000    41.509
  2459.202   227.528   293.000     4.002     0.000    41.509
  2471.088   228.628   294.000     4.016     0.000    40.581
  2482.994   229.729   295.000     4.029     0.000    40.581
  2494.919   230.833   296.000     4.043     0.000    40.581
  2506.863   231.938   297.000     4.057     0.000    40.581
  2518.825   233.044   298.000     4.071     0.000    40.581
  2530.807   234.153   299.000     4.085     0.000    39.687
  2542.808   235.263   300.000     4.099     0.000    39.687
  2554.828   236.375   301.000     4.113     0.000    39.687
  2566.866   237.489   302.000     4.127     0.000    39.687
  2578.923   238.605   303.000     4.141     0.000    38.825
  2591.000   239.722   304.000     4.154     0.000    38.825
  2603.095   240.841   305.000     4.168     0.000    38.825
  2615.208   241.962   306.000     4.182     0.000    38.825
  2627.341   243.084   307.000     4.196     0.000    38.825
  2639.492   244.209   308.000     4.210     0.000    37.994
  2651.662   245.335   309.000     4.224     0.000    37.994
  2663.850   246.462   310.000     4.238     0.000    37.994
  2676.057   247.592   311.000     4.252     0.000    37.994
  2688.283   248.723   312.000     4.266     0.000    37.994
  2700.527   249.856   313.000     4.279     0.000    37.192
  2712.790   250.990   314.000     4.293     0.000    37.192
  2725.071   252.127   315.000     4.307     0.000    37.192
  2737.371   253.265   316.000     4.321     0.000    37.192
  2749.689   254.404   317.000     4.335     0.000    36.418
  2762.026   255.546   318.000     4.349     0.000    36.418
  2774.381   256.689   319.000     4.363     0.000    36.418
  2786.755   257.834   320.000     4.377     0.000    36.418
  2799.146   258.980   321.000     4.391     0.000    36.418
  2811.556   260.128   322.000     4.404     0.000    35.671
  2823.985   261.278   323.000     4.418     0.000    35.671
  2836.431   262.430   324.000     4.432     0.000    35.671
  2848.896   263.583   325.000     4.446     0.000    35.671
  2861.379   264.738   326.000     4.460     0.000    35.671
  2873.880   265.895   327.000     4.474     0.000    34.948
  2886.400   267.053   328.000     4.488     0.000    34.948
  2898.937   268.213   329.000     4.502     0.000    34.948
  2911.493   269.375   330.000     4.516     0.000    34.948
  2924.067   270.538   331.000     4.529     0.000    34.250
  2936.658   271.703   332.000     4.543     0.000    34.250
  2949.268   272.870   333.000     4.557     0.000    34.250
  2961.896   274.038   334.000     4.571     0.000    34.250
  2974.542   275.208   335.000     4.585     0.000    34.250
  2987.205   276.380   336.000     4.599     0.000    33.575
  2999.887   277.553   337.000     4.613     0.000    33.575
  3012.586   278.728   338.000     4.627     0.000    33.575
  3025.304   279.904   339.000     4.641     0.000    33.575
  3038.039   281.083   340.000     4.654     0.000    32.921
  3050.792   282.263   341.000     4.668     0.000    32.921
  3063.563   283.444   342.000     4.682     0.000    32.921
  3076.351   284.627   343.000     4.696     0.000    32.921
  3089.158   285.812   344.000     4.710     0.000    32.921
  3101.982   286.999   345.000     4.724     0.000    32.289
  3114.823   288.187   346.000     4.738     0.000    32.289
  3127.683   289.377   347.000     4.752     0.000    32.289
  3140.560   290.568   348.000     4.766     0.000    32.289
  3153.455   291.761   349.000     4.779     0.000    32.289
  3166.367   292.956   350.000     4.793     0.000    31.677
  3179.297   294.152   351.000     4.807     0.000    31.677
  3192.244   295.350   352.000     4.821     0.000    31.677
  3205.209   296.549   353.000     4.835     0.000    31.677
  3218.192   297.751   354.000     4.849     0.000    31.083
  3231.191   298.953   355.000     4.863     0.000    31.083
  3244.209   300.158   356.000     4.877     0.000    31.083
  3257.244   301.364   357.000     4.891     0.000    31.083
  3270.296   302.571   358.000     4.904     0.000    31.083
  3283.366   303.781   359.000     4.918     0.000    30.508
  3296.453   304.991   360.000     4.932     0.000    30.508
  3309.557   306.204   361.000     4.946     0.000    30.508
  3322.678   307.418   362.000     4.960     0.000    30.508
  3335.817   308.634   363.000     4.974     0.000    30.508
  3348.974   309.851   364.000     4.988     0.000    29.951
  3362.147   311.070   365.000     5.002     0.000    29.951
  3375.338   312.290   366.000     5.016     0.000    29.951
  3388.546   313.512   367.000     5.029     0.000    29.951
  3401.771   314.736   368.000     5.043     0.000    29.410
  3415.013   315.961   369.000     5.057     0.000    29.410
  3428.272   317.188   370.000     5.071     0.000    29.410
  3441.549   318.416   371.000     5.085     0.000    29.410
  3454.843   319.646   372.000     5.099     0.000    29.410
  3468.153   320.877   373.000     5.113     0.000    28.885
  3481.481   322.110   374.000     5.127     0.000    28.885
  3494.826   323.345   375.000     5.141     0.000    28.885
  3508.187   324.581   376.000     5.154     0.000    28.885
  3521.566   325.819   377.000     5.168     0.000    28.885
  3534.962   327.059   378.000     5.182     0.000    28.376
  3548.374   328.300   379.000     5.196     0.000    28.376
  3561.804   329.542   380.000     5.210     0.000    28.376
  3575.251   330.786   381.000     5.224     0.000    28.376
  3588.714   332.032   382.000     5.238     0.000    27.881
  3602.194   333.279   383.000     5.252     0.000    27.881
  3615.691   334.528   384.000     5.266     0.000    27.881
  3629.205   335.778   385.000     5.279     0.000    27.881
  3642.736   337.030   386.000     5.293     0.000    27.881
  3656.283   338.283   387.000     5.307     0.000    27.401
  3669.847   339.538   388.000     5.321     0.000    27.401
  3683.428   340.795   389.000     5.335     0.000    27.401
  3697.026   342.053   390.000     5.349     0.000    27.401
  3710.640   343.313   391.000     5.363     0.000    27.401
  3724.271   344.574   392.000     5.377     0.000    26.934
  3737.919   345.836   393.000     5.391     0.000    26.934
  3751.583   347.101   394.000     5.404     0.000    26.934
  3765.264   348.366   395.000     5.418     0.000    26.934
  3778.961   349.634   396.000     5.432     0.000    26.481
  3792.675   350.903   397.000     5.446     0.000    26.481
  3806.406   352.173   398.000     5.460     0.000    26.481
  3820.153   353.445   399.000     5.474     0.000    26.481
  3833.917   354.718   400.000     5.488     0.000    26.481
  3847.697   355.993   401.000     5.502     0.000    26.040
  3861.493   357.270   402.000     5.516     0.000    26.040
  3875.306   358.548   403.000     5.529     0.000    26.040
  3889.136   359.827   404.000     5.543     0.000    26.040
  3902.982   361.108   405.000     5.557     0.000    26.040
  3916.844   362.391   406.000     5.571     0.000    25.611
  3930.723   363.675   407.000     5.585     0.000    25.611
  3944.618   364.960   408.000     5.599     0.000    25.611
  3958.529   366.247   409.000     5.613     0.000    25.611
  3972.457   367.536   410.000     5.627     0.000    25.194
  3986.401   368.826   411.000     5.641     0.000    25.194
  4000.361   370.118   412.000     5.654     0.000    25.194
  4014.337   371.411   413.000     5.668     0.000    25.194
  4028.330   372.706   414.000     5.682     0.000    25.194
  4042.339   374.002   415.000     5.696     0.000    24.788
  4056.364   375.299   416.000     5.710     0.000    24.788
  4070.405   376.598   417.000     5.724     0.000    24.788
  4084.463   377.899   418.000     5.738     0.000    24.788
  4098.536   379.201   419.000     5.752     0.000    24.788
  4112.626   380.505   420.000     5.766     0.000    24.393
  4126.732   381.810   421.000     5.779     0.000    24.393
  4140.854   383.116   422.000     5.793     0.000    24.393
  4154.992   384.424   423.000     5.807     0.000    24.393
  4169.146   385.734   424.000     5.821     0.000    24.008
  4183.316   387.045   425.000     5.835     0.000    24.008
  4197.502   388.358   426.000     5.849     0.000    24.008
  4211.705   389.672   427.000     5.863     0.000    24.008
  4225.923   390.987   428.000     5.877     0.000    24.008
  4240.157   392.304   429.000     5.891     0.000    23.633
  4254.407   393.622   430.000     5.904     0.000    23.633
  4268.673   394.942   431.000     5.918     0.000    23.633
  4282.955   396.264   432.000     5.932     0.000    23.633
  4297.252   397.587   433.000     5.946     0.000    23.633
  4311.566   398.911   434.000     5.960     0.000    23.268
  4325.896   400.237   435.000     5.974     0.000    23.268
  4340.241   401.564   436.000     5.988     0.000    23.268
  4354.602   402.893   437.000     6.002     0.000    23.268
  4368.979   404.223   438.000     6.016     0.000    22.912
  4383.372   405.554   439.000     6.029     0.000    22.912
  4397.780   406.887   440.000     6.043     0.000    22.912
  4412.204   408.222   441.000     6.057     0.000    22.912
  4426.644   409.558   442.000     6.071     0.000    22.912
  4441.100   410.895   443.000     6.085     0.000    22.565
  4455.572   412.234   444.000     6.099     0.000    22.565
  4470.059   413.575   445.000     6.113     0.000    22.565
  4484.562   414.917   446.000     6.127     0.000    22.565
  4499.080   416.260   447.000     6.141     0.000    22.565
  4513.614   417.605   448.000     6.154     0.000    22.227
  4528.164   418.951   449.000     6.168     0.000    22.227
  4542.729   420.298   450.000     6.182     0.000    22.227
  4557.310   421.647   451.000     6.196     0.000    22.227
  4571.906   422.998   452.000     6.210     0.000    21.897
  4586.518   424.350   453.000     6.224     0.000    21.897
  4601.146   425.703   454.000     6.238     0.000    21.897
  4615.789   427.058   455.000     6.252     0.000    21.897
  4630.447   428.414   456.000     6.266     0.000    21.897
  4645.121   429.772   457.000     6.279     0.000    21.575
  4659.811   431.131   458.000     6.293     0.000    21.575
  4674.516   432.491   459.000     6.307     0.000    21.575
  4689.236   433.853   460.000     6.321     0.000    21.575
  4703.972   435.217   461.000     6.335     0.000    21.261
  4718.723   436.581   462.000     6.349     0.000    21.261
  4733.490   437.948   463.000     6.363     0.000    21.261
  4748.272   439.315   464.000     6.377     0.000    21.261
  4763.069   440.684   465.000     6.391     0.000    21.261
  4777.882   442.055   466.000     6.404     0.000    20.955
  4792.710   443.427   467.000     6.418     0.000    20.955
  4807.553   444.800   468.000     6.432     0.000    20.955
  4822.412   446.175   469.000     6.446     0.000    20.955
  4837.285   447.551   470.000     6.460     0.000    20.955
  4852.174   448.928   471.000     6.474     0.000    20.656
  4867.079   450.307   472.000     6.488     0.000    20.656
  4881.998   451.688   473.000     6.502     0.000    20.656
  4896.933   453.070   474.000     6.516     0.000    20.656
  4911.883   454.453   475.000     6.529     0.000    20.364
  4926.848   455.837   476.000     6.543     0.000    20.364
  4941.829   457.223   477.000     6.557     0.000    20.364
  4956.824   458.611   478.000     6.571     0.000    20.364
  4971.835   460.000   479.000     6.585     0.000    20.364
  4986.861   461.390   480.000     6.599     0.000    20.078
  5001.902   462.781   481.000     6.613     0.000    20.078
  5016.958   464.174   482.000     6.627     0.000    20.078
  5032.029   465.569   483.000     6.641     0.000    20.078
  5047.115   466.965   484.000     6.654     0.000    20.078
  5062.216   468.362   485.000     6.668     0.000    19.800
  5077.332   469.760   486.000     6.682     0.000    19.800
  5092.463   471.160   487.000     6.696     0.000    19.800
  5107.609   472.562   488.000     6.710     0.000    19.800
  5122.771   473.964   489.000     6.724     0.000    19.527
  5137.947   475.368   490.000     6.738     0.000    19.527
  5153.138   476.774   491.000     6.752     0.000    19.527
  5168.344   478.181   492.000     6.766     0.000    19.527
  5183.565   479.589   493.000     6.779     0.000    19.527
  5198.801   480.999   494.000     6.793     0.000    19.261
  5214.051   482.410   495.000     6.807     0.000    19.261
  5229.317   483.822   496.000     6.821     0.000    19.261
  5244.598   485.236   497.000     6.835     0.000    19.261
  5259.893   486.651   498.000     6.849     0.000    19.261
  5275.203   488.068   499.000     6.863     0.000    19.001
  5290.528   489.485   500.000     6.877     0.000    19.001
  5305.868   490.905   501.000     6.891     0.000    19.001
  5321.223   492.325   502.000     6.904     0.000    19.001
  5334.399   493.544   502.857     6.916     0.000    18.747
