****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
   534.000    51.591    97.000     1.290   199.359     0.000
   540.951    52.263    98.000     1.304   186.827     0.000
   547.931    52.937    99.000     1.318   186.827     0.000
   554.942    53.615   100.000     1.332   186.827     0.000
   561.981    54.295   101.000     1.346   186.827     0.000
   569.051    54.978   102.000     1.360   186.827     0.000
   576.150    55.664   103.000     1.374   175.554     0.000
   583.278    56.352   104.000     1.388   175.554     0.000
   590.435    57.044   105.000     1.401   175.554     0.000
   597.621    57.738   106.000     1.415   175.554     0.000
   604.837    58.435   107.000     1.429   175.554     0.000
   612.081    59.135   108.000     1.443   165.372     0.000
   619.353    59.838   109.000     1.457   165.372     0.000
   626.655    60.543   110.000     1.471   165.372     0.000
   633.985    61.251   111.000     1.485   165.372     0.000
   641.343    61.962   112.000     1.499   156.137     0.000
   648.729    62.676   113.000     1.513   156.137     0.000
   656.144    63.392   114.000     1.526   156.137     0.000
   663.586    64.111   115.000     1.540   156.137     0.000
   671.057    64.833   116.000     1.554   156.137     0.000
   678.555    65.557   117.000     1.568   147.731     0.000
   686.081    66.285   118.000     1.582   147.731     0.000
   693.635    67.014   119.000     1.596   147.731     0.000
   701.216    67.747   120.000     1.610   147.731     0.000
   708.825    68.482   121.000     1.624   147.731     0.000
   716.461    69.220   122.000     1.638   140.052     0.000
   724.124    69.960   123.000     1.651   140.052     0.000
   731.814    70.703   124.000     1.665   140.052     0.000
   739.532    71.449   125.000     1.679   140.052     0.000
   747.276    72.197   126.000     1.693   140.052     0.000
   755.047    72.948   127.000     1.707   133.017     0.000
   762.845    73.701   128.000     1.721   133.017     0.000
   770.670    74.457   129.000     1.735   133.017     0.000
   778.521    75.216   130.000     1.749   133.017     0.000
   786.399    75.977   131.000     1.763   133.017     0.000
   794.303    76.740   132.000     1.776   126.552     0.000
   802.233    77.507   133.000     1.790   126.552     0.000
   810.190    78.275   134.000     1.804   126.552     0.000
   818.172    79.046   135.000     1.818   126.552     0.000
   826.181    79.820   136.000     1.832   126.552     0.000
   834.216    80.597   137.000     1.846   120.594     0.000
   842.276    81.375   138.000     1.860   120.594     0.000
   850.363    82.157   139.000     1.874   120.594     0.000
   858.475    82.940   140.000     1.888   120.594     0.000
   866.613    83.727   141.000     1.901   120.594     0.000
   874.776    84.515   142.000     1.915   115.089     0.000
   882.965    85.306   143.000     1.929   115.089     0.000
   891.179    86.100   144.000     1.943   115.089     0.000
   899.418    86.896   145.000     1.957   115.089     0.000
   907.683    87.695   146.000     1.971   115.089     0.000
   915.973    88.495   147.000     1.985   109.990     0.000
   924.288    89.299   148.000     1.999   109.990     0.000
   932.628    90.105   149.000     2.013   109.990     0.000
   940.993    90.913   150.000     2.026   109.990     0.000
   949.383    91.723   151.000     2.040   109.990     0.000
   957.797    92.536   152.000     2.054   105.258     0.000
   966.236    93.352   153.000     2.068   105.258     0.000
   974.700    94.169   154.000     2.082   105.258     0.000
   983.189    94.989   155.000     2.096   105.258     0.000
   991.702    95.812   156.000     2.110   100.855     0.000
  1000.239    96.637   157.000     2.124   100.855     0.000
  1008.801    97.464   158.000     2.138   100.855     0.000
  1017.387    98.293   159.000     2.151   100.855     0.000
  1025.997    99.125   160.000     2.165   100.855     0.000
  1034.632    99.960   161.000     2.179    96.751     0.000
  1043.290   100.796   162.000     2.193    96.751     0.000
  1051.973   101.635   163.000     2.207    96.751     0.000
  1060.679   102.476   164.000     2.221    96.751     0.000
  1069.410   103.320   165.000     2.235    96.751     0.000
  1078.164   104.165   166.000     2.249    92.918     0.000
  1086.942   105.013   167.000     2.263    92.918     0.000
  1095.744   105.864   168.000     2.276    92.918     0.000
  1104.569   106.716   169.000     2.290    92.918     0.000
  1113.418   107.571   170.000     2.304    92.918     0.000
  1122.290   108.429   171.000     2.318    89.331     0.000
  1131.186   109.288   172.000     2.332    89.331     0.000
  1140.105   110.150   173.000     2.346    89.331     0.000
  1149.048   111.014   174.000     2.360    89.331     0.000
  1158.013   111.880   175.000     2.374    89.331     0.000
  1167.002   112.748   176.000     2.388    85.969     0.000
  1176.014   113.619   177.000     2.401    85.969     0.000
  1185.050   114.492   178.000     2.415    85.969     0.000
  1194.108   115.367   179.000     2.429    85.969     0.000
  1203.189   116.245   180.000     2.443    85.969     0.000
  1212.293   117.124   181.000     2.457    82.813     0.000
  1221.420   118.006   182.000     2.471    82.813     0.000
  1230.570   118.890   183.000     2.485    82.813     0.000
  1239.742   119.776   184.000     2.499    82.813     0.000
  1248.937   120.664   185.000     2.513    82.813     0.000
  1258.155   121.555   186.000     2.526    79.846     0.000
  1267.395   122.448   187.000     2.540    79.846     0.000
  1276.658   123.343   188.000     2.554    79.846     0.000
  1285.944   124.240   189.000     2.568    79.846     0.000
  1295.251   125.139   190.000     2.582    79.846     0.000
  1304.581   126.040   191.000     2.596    77.052     0.000
  1313.934   126.944   192.000     2.610    77.052     0.000
  1323.308   127.850   193.000     2.624    77.052     0.000
  1332.705   128.758   194.000     2.638    77.052     0.000
  1342.124   129.668   195.000     2.651    77.052     0.000
  1351.565   130.580   196.000     2.665    74.416     0.000
  1361.028   131.494   197.000     2.679    74.416     0.000
  1370.513   132.410   198.000     2.693    74.416     0.000
  1380.020   133.329   199.000     2.707    74.416     0.000
  1389.549   134.249   200.000     2.721    74.416     0.000
  1399.099   135.172   201.000     2.735    71.928     0.000
  1408.672   136.097   202.000     2.749    71.928     0.000
  1418.266   137.024   203.000     2.763    71.928     0.000
  1427.882   137.953   204.000     2.776    71.928     0.000
  1437.519   138.884   205.000     2.790    69.576     0.000
  1447.178   139.817   206.000     2.804    69.576     0.000
............................. Reached Chronic Mixing Zone ..........................
  1456.859   140.753   207.000     2.818    69.576     0.000
  1466.561   141.690   208.000     2.832    69.576     0.000
  1476.284   142.629   209.000     2.846    69.576     0.000
  1486.029   143.571   210.000     2.860    67.348     0.000
  1495.796   144.514   211.000     2.874    67.348     0.000
  1505.583   145.460   212.000     2.888    67.348     0.000
  1515.392   146.408   213.000     2.901    67.348     0.000
  1525.222   147.357   214.000     2.915    67.348     0.000
  1535.073   148.309   215.000     2.929    65.238     0.000
  1544.946   149.263   216.000     2.943    65.238     0.000
  1554.839   150.219   217.000     2.957    65.238     0.000
  1564.754   151.177   218.000     2.971    65.238     0.000
  1574.689   152.137   219.000     2.985    65.238     0.000
  1584.645   153.099   220.000     2.999    63.235     0.000
  1594.623   154.063   221.000     3.013    63.235     0.000
  1604.621   155.028   222.000     3.026    63.235     0.000
  1614.640   155.996   223.000     3.040    63.235     0.000
  1624.679   156.966   224.000     3.054    63.235     0.000
  1634.740   157.938   225.000     3.068    61.333     0.000
  1644.821   158.912   226.000     3.082    61.333     0.000
  1654.922   159.888   227.000     3.096    61.333     0.000
  1665.045   160.866   228.000     3.110    61.333     0.000
  1675.188   161.846   229.000     3.124    61.333     0.000
  1685.351   162.828   230.000     3.138    59.524     0.000
  1695.535   163.812   231.000     3.151    59.524     0.000
  1705.739   164.798   232.000     3.165    59.524     0.000
  1715.964   165.786   233.000     3.179    59.524     0.000
  1726.209   166.776   234.000     3.193    59.524     0.000
  1736.474   167.767   235.000     3.207    57.802     0.000
  1746.760   168.761   236.000     3.221    57.802     0.000
  1757.066   169.757   237.000     3.235    57.802     0.000
  1767.392   170.754   238.000     3.249    57.802     0.000
  1777.738   171.754   239.000     3.263    57.802     0.000
  1788.104   172.756   240.000     3.276    56.162     0.000
  1798.490   173.759   241.000     3.290    56.162     0.000
  1808.897   174.764   242.000     3.304    56.162     0.000
  1819.323   175.772   243.000     3.318    56.162     0.000
  1829.770   176.781   244.000     3.332    56.162     0.000
  1840.236   177.792   245.000     3.346    54.598     0.000
  1850.722   178.805   246.000     3.360    54.598     0.000
  1861.228   179.820   247.000     3.374    54.598     0.000
  1871.754   180.837   248.000     3.388    54.598     0.000
  1882.299   181.856   249.000     3.401    54.598     0.000
  1892.864   182.877   250.000     3.415    53.105     0.000
  1903.449   183.899   251.000     3.429    53.105     0.000
  1914.054   184.924   252.000     3.443    53.105     0.000
  1924.678   185.950   253.000     3.457    53.105     0.000
  1935.322   186.979   254.000     3.471    51.679     0.000
  1945.985   188.009   255.000     3.485    51.679     0.000
  1956.668   189.041   256.000     3.499    51.679     0.000
  1967.371   190.075   257.000     3.513    51.679     0.000
  1978.093   191.111   258.000     3.526    51.679     0.000
  1988.834   192.149   259.000     3.540    50.316     0.000
  1999.594   193.188   260.000     3.554    50.316     0.000
  2010.374   194.230   261.000     3.568    50.316     0.000
  2021.174   195.273   262.000     3.582    50.316     0.000
  2031.992   196.318   263.000     3.596    50.316     0.000
  2042.830   197.366   264.000     3.610    49.011     0.000
  2053.687   198.415   265.000     3.624    49.011     0.000
  2064.563   199.465   266.000     3.638    49.011     0.000
  2075.458   200.518   267.000     3.651    49.011     0.000
  2086.372   201.572   268.000     3.665    49.011     0.000
  2097.306   202.629   269.000     3.679    47.762     0.000
  2108.258   203.687   270.000     3.693    47.762     0.000
  2119.230   204.747   271.000     3.707    47.762     0.000
  2130.220   205.809   272.000     3.721    47.762     0.000
  2141.229   206.872   273.000     3.735    47.762     0.000
  2152.257   207.938   274.000     3.749    46.565     0.000
  2163.305   209.005   275.000     3.763    46.565     0.000
  2174.371   210.074   276.000     3.776    46.565     0.000
  2185.455   211.145   277.000     3.790    46.565     0.000
  2196.559   212.218   278.000     3.804    46.565     0.000
  2207.681   213.293   279.000     3.818    45.418     0.000
  2218.822   214.369   280.000     3.832    45.418     0.000
  2229.982   215.447   281.000     3.846    45.418     0.000
  2241.160   216.527   282.000     3.860    45.418     0.000
  2252.357   217.609   283.000     3.874    45.418     0.000
  2263.572   218.692   284.000     3.888    44.316     0.000
  2274.806   219.778   285.000     3.901    44.316     0.000
  2286.059   220.865   286.000     3.915    44.316     0.000
  2297.330   221.954   287.000     3.929    44.316     0.000
  2308.619   223.045   288.000     3.943    44.316     0.000
  2319.927   224.137   289.000     3.957    43.259     0.000
  2331.254   225.231   290.000     3.971    43.259     0.000
  2342.598   226.327   291.000     3.985    43.259     0.000
  2353.962   227.425   292.000     3.999    43.259     0.000
  2365.343   228.525   293.000     4.013    43.259     0.000
  2376.743   229.626   294.000     4.026    42.243     0.000
  2388.160   230.729   295.000     4.040    42.243     0.000
  2399.597   231.834   296.000     4.054    42.243     0.000
  2411.051   232.941   297.000     4.068    42.243     0.000
  2422.523   234.049   298.000     4.082    42.243     0.000
  2434.014   235.159   299.000     4.096    41.266     0.000
  2445.523   236.271   300.000     4.110    41.266     0.000
  2457.050   237.385   301.000     4.124    41.266     0.000
  2468.595   238.500   302.000     4.138    41.266     0.000
  2480.158   239.618   303.000     4.151    40.326     0.000
  2491.738   240.736   304.000     4.165    40.326     0.000
  2503.337   241.857   305.000     4.179    40.326     0.000
  2514.954   242.979   306.000     4.193    40.326     0.000
  2526.589   244.103   307.000     4.207    40.326     0.000
  2538.242   245.229   308.000     4.221    39.421     0.000
  2549.912   246.357   309.000     4.235    39.421     0.000
  2561.600   247.486   310.000     4.249    39.421     0.000
  2573.307   248.617   311.000     4.263    39.421     0.000
  2585.030   249.750   312.000     4.276    39.421     0.000
  2596.772   250.884   313.000     4.290    38.550     0.000
  2608.531   252.020   314.000     4.304    38.550     0.000
  2620.309   253.158   315.000     4.318    38.550     0.000
  2632.103   254.298   316.000     4.332    38.550     0.000
  2643.916   255.439   317.000     4.346    38.550     0.000
  2655.746   256.582   318.000     4.360    37.710     0.000
  2667.593   257.726   319.000     4.374    37.710     0.000
  2679.458   258.873   320.000     4.388    37.710     0.000
  2691.341   260.021   321.000     4.401    37.710     0.000
  2703.241   261.171   322.000     4.415    37.710     0.000
  2715.159   262.322   323.000     4.429    36.901     0.000
  2727.094   263.475   324.000     4.443    36.901     0.000
  2739.047   264.630   325.000     4.457    36.901     0.000
  2751.017   265.786   326.000     4.471    36.901     0.000
  2763.004   266.944   327.000     4.485    36.901     0.000
  2775.009   268.104   328.000     4.499    36.119     0.000
  2787.031   269.266   329.000     4.513    36.119     0.000
  2799.071   270.429   330.000     4.526    36.119     0.000
  2811.127   271.594   331.000     4.540    36.119     0.000
  2823.201   272.760   332.000     4.554    36.119     0.000
  2835.292   273.929   333.000     4.568    35.365     0.000
  2847.401   275.098   334.000     4.582    35.365     0.000
  2859.526   276.270   335.000     4.596    35.365     0.000
  2871.669   277.443   336.000     4.610    35.365     0.000
  2883.829   278.618   337.000     4.624    35.365     0.000
  2896.006   279.794   338.000     4.638    34.637     0.000
  2908.200   280.972   339.000     4.651    34.637     0.000
  2920.411   282.152   340.000     4.665    34.637     0.000
  2932.640   283.334   341.000     4.679    34.637     0.000
  2944.885   284.517   342.000     4.693    34.637     0.000
  2957.147   285.701   343.000     4.707    33.934     0.000
  2969.426   286.888   344.000     4.721    33.934     0.000
  2981.723   288.076   345.000     4.735    33.934     0.000
  2994.036   289.265   346.000     4.749    33.934     0.000
  3006.366   290.457   347.000     4.763    33.934     0.000
  3018.712   291.649   348.000     4.776    33.254     0.000
  3031.076   292.844   349.000     4.790    33.254     0.000
  3043.457   294.040   350.000     4.804    33.254     0.000
  3055.854   295.238   351.000     4.818    33.254     0.000
  3068.268   296.437   352.000     4.832    32.596     0.000
  3080.699   297.638   353.000     4.846    32.596     0.000
  3093.147   298.841   354.000     4.860    32.596     0.000
  3105.611   300.045   355.000     4.874    32.596     0.000
  3118.092   301.251   356.000     4.888    32.596     0.000
  3130.590   302.458   357.000     4.901    31.960     0.000
  3143.105   303.667   358.000     4.915    31.960     0.000
  3155.636   304.878   359.000     4.929    31.960     0.000
  3168.183   306.090   360.000     4.943    31.960     0.000
  3180.747   307.304   361.000     4.957    31.960     0.000
  3193.328   308.520   362.000     4.971    31.345     0.000
  3205.926   309.737   363.000     4.985    31.345     0.000
  3218.539   310.955   364.000     4.999    31.345     0.000
  3231.170   312.176   365.000     5.013    31.345     0.000
  3243.817   313.398   366.000     5.026    31.345     0.000
  3256.480   314.621   367.000     5.040    30.748     0.000
  3269.160   315.846   368.000     5.054    30.748     0.000
  3281.856   317.073   369.000     5.068    30.748     0.000
  3294.568   318.301   370.000     5.082    30.748     0.000
  3307.297   319.531   371.000     5.096    30.748     0.000
  3320.043   320.762   372.000     5.110    30.171     0.000
  3332.804   321.995   373.000     5.124    30.171     0.000
  3345.582   323.230   374.000     5.138    30.171     0.000
  3358.376   324.466   375.000     5.151    30.171     0.000
  3371.187   325.703   376.000     5.165    30.171     0.000
  3384.014   326.943   377.000     5.179    29.611     0.000
  3396.857   328.183   378.000     5.193    29.611     0.000
  3409.716   329.426   379.000     5.207    29.611     0.000
  3422.591   330.670   380.000     5.221    29.611     0.000
  3435.482   331.915   381.000     5.235    29.611     0.000
  3448.390   333.162   382.000     5.249    29.069     0.000
  3461.314   334.411   383.000     5.263    29.069     0.000
  3474.254   335.661   384.000     5.276    29.069     0.000
  3487.210   336.913   385.000     5.290    29.069     0.000
  3500.182   338.166   386.000     5.304    29.069     0.000
  3513.170   339.421   387.000     5.318    28.542     0.000
  3526.174   340.677   388.000     5.332    28.542     0.000
  3539.194   341.935   389.000     5.346    28.542     0.000
  3552.230   343.195   390.000     5.360    28.542     0.000
  3565.282   344.456   391.000     5.374    28.542     0.000
  3578.350   345.718   392.000     5.388    28.032     0.000
  3591.434   346.982   393.000     5.401    28.032     0.000
  3604.534   348.248   394.000     5.415    28.032     0.000
  3617.650   349.515   395.000     5.429    28.032     0.000
  3630.781   350.784   396.000     5.443    28.032     0.000
  3643.929   352.054   397.000     5.457    27.536     0.000
  3657.092   353.326   398.000     5.471    27.536     0.000
  3670.271   354.599   399.000     5.485    27.536     0.000
  3683.466   355.874   400.000     5.499    27.536     0.000
  3696.677   357.150   401.000     5.513    27.055     0.000
  3709.903   358.428   402.000     5.526    27.055     0.000
  3723.145   359.707   403.000     5.540    27.055     0.000
  3736.403   360.988   404.000     5.554    27.055     0.000
  3749.677   362.271   405.000     5.568    27.055     0.000
  3762.966   363.555   406.000     5.582    26.588     0.000
  3776.271   364.840   407.000     5.596    26.588     0.000
  3789.591   366.127   408.000     5.610    26.588     0.000
  3802.928   367.415   409.000     5.624    26.588     0.000
  3816.279   368.705   410.000     5.638    26.588     0.000
  3829.647   369.997   411.000     5.651    26.134     0.000
  3843.030   371.290   412.000     5.665    26.134     0.000
  3856.428   372.584   413.000     5.679    26.134     0.000
  3869.842   373.880   414.000     5.693    26.134     0.000
  3883.272   375.178   415.000     5.707    26.134     0.000
  3896.717   376.477   416.000     5.721    25.693     0.000
  3910.177   377.777   417.000     5.735    25.693     0.000
  3923.653   379.079   418.000     5.749    25.693     0.000
  3937.145   380.383   419.000     5.763    25.693     0.000
  3950.652   381.688   420.000     5.776    25.693     0.000
  3964.174   382.994   421.000     5.790    25.264     0.000
  3977.712   384.302   422.000     5.804    25.264     0.000
  3991.265   385.611   423.000     5.818    25.264     0.000
  4004.833   386.922   424.000     5.832    25.264     0.000
  4018.417   388.235   425.000     5.846    25.264     0.000
  4032.016   389.549   426.000     5.860    24.847     0.000
  4045.630   390.864   427.000     5.874    24.847     0.000
  4059.260   392.181   428.000     5.888    24.847     0.000
  4072.905   393.499   429.000     5.901    24.847     0.000
  4086.565   394.819   430.000     5.915    24.847     0.000
  4100.241   396.140   431.000     5.929    24.441     0.000
  4113.931   397.463   432.000     5.943    24.441     0.000
  4127.637   398.787   433.000     5.957    24.441     0.000
  4141.358   400.113   434.000     5.971    24.441     0.000
  4155.094   401.440   435.000     5.985    24.441     0.000
  4168.846   402.768   436.000     5.999    24.047     0.000
  4182.612   404.098   437.000     6.013    24.047     0.000
  4196.394   405.430   438.000     6.026    24.047     0.000
  4210.191   406.763   439.000     6.040    24.047     0.000
  4224.002   408.097   440.000     6.054    24.047     0.000
  4237.829   409.433   441.000     6.068    23.662     0.000
  4251.671   410.770   442.000     6.082    23.662     0.000
  4265.528   412.109   443.000     6.096    23.662     0.000
  4279.400   413.449   444.000     6.110    23.662     0.000
  4293.287   414.791   445.000     6.124    23.662     0.000
  4307.189   416.134   446.000     6.138    23.288     0.000
  4321.106   417.479   447.000     6.151    23.288     0.000
  4335.038   418.825   448.000     6.165    23.288     0.000
  4348.985   420.172   449.000     6.179    23.288     0.000
  4362.947   421.521   450.000     6.193    22.924     0.000
  4376.924   422.871   451.000     6.207    22.924     0.000
  4390.915   424.223   452.000     6.221    22.924     0.000
  4404.922   425.576   453.000     6.235    22.924     0.000
  4418.943   426.931   454.000     6.249    22.924     0.000
  4432.979   428.287   455.000     6.263    22.569     0.000
  4447.030   429.645   456.000     6.276    22.569     0.000
  4461.096   431.004   457.000     6.290    22.569     0.000
  4475.177   432.364   458.000     6.304    22.569     0.000
  4489.272   433.726   459.000     6.318    22.569     0.000
  4503.382   435.089   460.000     6.332    22.223     0.000
  4517.507   436.454   461.000     6.346    22.223     0.000
  4531.647   437.820   462.000     6.360    22.223     0.000
  4545.801   439.187   463.000     6.374    22.223     0.000
  4559.970   440.556   464.000     6.388    22.223     0.000
  4574.154   441.927   465.000     6.401    21.886     0.000
  4588.352   443.298   466.000     6.415    21.886     0.000
  4602.566   444.672   467.000     6.429    21.886     0.000
  4616.793   446.046   468.000     6.443    21.886     0.000
  4631.036   447.422   469.000     6.457    21.886     0.000
  4645.293   448.800   470.000     6.471    21.557     0.000
  4659.564   450.178   471.000     6.485    21.557     0.000
  4673.851   451.559   472.000     6.499    21.557     0.000
  4688.151   452.940   473.000     6.513    21.557     0.000
  4702.467   454.323   474.000     6.526    21.557     0.000
  4716.797   455.708   475.000     6.540    21.236     0.000
  4731.141   457.094   476.000     6.554    21.236     0.000
  4745.500   458.481   477.000     6.568    21.236     0.000
  4759.873   459.870   478.000     6.582    21.236     0.000
  4774.261   461.260   479.000     6.596    21.236     0.000
  4788.664   462.651   480.000     6.610    20.923     0.000
  4803.080   464.044   481.000     6.624    20.923     0.000
  4817.512   465.438   482.000     6.638    20.923     0.000
  4831.957   466.834   483.000     6.651    20.923     0.000
  4846.417   468.231   484.000     6.665    20.923     0.000
  4860.892   469.629   485.000     6.679    20.618     0.000
  4875.381   471.029   486.000     6.693    20.618     0.000
  4889.884   472.430   487.000     6.707    20.618     0.000
  4904.401   473.833   488.000     6.721    20.618     0.000
  4918.933   475.237   489.000     6.735    20.618     0.000
  4933.480   476.642   490.000     6.749    20.321     0.000
  4948.040   478.049   491.000     6.763    20.321     0.000
  4962.615   479.457   492.000     6.776    20.321     0.000
  4977.204   480.867   493.000     6.790    20.321     0.000
  4991.808   482.278   494.000     6.804    20.321     0.000
  5006.425   483.690   495.000     6.818    20.030     0.000
  5021.057   485.104   496.000     6.832    20.030     0.000
  5035.703   486.519   497.000     6.846    20.030     0.000
  5050.364   487.935   498.000     6.860    20.030     0.000
  5065.038   489.353   499.000     6.874    19.746     0.000
  5079.727   490.772   500.000     6.888    19.746     0.000
  5094.430   492.192   501.000     6.901    19.746     0.000
  5109.147   493.614   502.000     6.915    19.746     0.000
  5123.878   495.037   503.000     6.929    19.746     0.000
  5136.567   496.263   503.861     6.941    19.469     0.000
