****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  1988.041   186.810   256.000     3.485    51.052     0.000
  1999.002   187.840   257.000     3.499    51.052     0.000
  2009.982   188.871   258.000     3.513    51.052     0.000
  2020.983   189.905   259.000     3.526    49.588     0.000
  2032.003   190.941   260.000     3.540    49.588     0.000
  2043.044   191.978   261.000     3.554    49.588     0.000
  2054.104   193.018   262.000     3.568    49.588     0.000
  2065.185   194.059   263.000     3.582    49.588     0.000
  2076.285   195.102   264.000     3.596    48.193     0.000
  2087.405   196.147   265.000     3.610    48.193     0.000
  2098.544   197.193   266.000     3.624    48.193     0.000
  2109.704   198.242   267.000     3.638    48.193     0.000
  2120.883   199.293   268.000     3.651    48.193     0.000
  2132.082   200.345   269.000     3.665    48.193     0.000
  2143.301   201.399   270.000     3.679    46.862     0.000
  2154.539   202.455   271.000     3.693    46.862     0.000
  2165.797   203.513   272.000     3.707    46.862     0.000
  2177.074   204.573   273.000     3.721    46.862     0.000
  2188.371   205.634   274.000     3.735    46.862     0.000
  2199.687   206.697   275.000     3.749    45.591     0.000
  2211.023   207.763   276.000     3.763    45.591     0.000
  2222.378   208.830   277.000     3.776    45.591     0.000
  2233.752   209.898   278.000     3.790    45.591     0.000
  2245.146   210.969   279.000     3.804    45.591     0.000
  2256.559   212.042   280.000     3.818    44.376     0.000
  2267.992   213.116   281.000     3.832    44.376     0.000
  2279.443   214.192   282.000     3.846    44.376     0.000
  2290.914   215.270   283.000     3.860    44.376     0.000
  2302.404   216.349   284.000     3.874    44.376     0.000
  2313.913   217.431   285.000     3.888    44.376     0.000
  2325.442   218.514   286.000     3.901    43.215     0.000
  2336.989   219.599   287.000     3.915    43.215     0.000
  2348.555   220.686   288.000     3.929    43.215     0.000
  2360.141   221.775   289.000     3.943    43.215     0.000
  2371.745   222.865   290.000     3.957    43.215     0.000
  2383.369   223.957   291.000     3.971    42.103     0.000
  2395.011   225.051   292.000     3.985    42.103     0.000
  2406.672   226.147   293.000     3.999    42.103     0.000
  2418.352   227.245   294.000     4.013    42.103     0.000
  2430.051   228.344   295.000     4.026    42.103     0.000
  2441.769   229.445   296.000     4.040    41.038     0.000
  2453.505   230.548   297.000     4.054    41.038     0.000
  2465.261   231.653   298.000     4.068    41.038     0.000
  2477.035   232.759   299.000     4.082    41.038     0.000
  2488.827   233.867   300.000     4.096    41.038     0.000
  2500.638   234.977   301.000     4.110    40.017     0.000
  2512.468   236.089   302.000     4.124    40.017     0.000
  2524.317   237.202   303.000     4.138    40.017     0.000
  2536.184   238.317   304.000     4.151    40.017     0.000
  2548.070   239.434   305.000     4.165    40.017     0.000
  2559.974   240.552   306.000     4.179    40.017     0.000
  2571.896   241.673   307.000     4.193    39.038     0.000
  2583.837   242.795   308.000     4.207    39.038     0.000
  2595.797   243.919   309.000     4.221    39.038     0.000
  2607.775   245.044   310.000     4.235    39.038     0.000
  2619.771   246.171   311.000     4.249    39.038     0.000
  2631.786   247.300   312.000     4.263    38.099     0.000
  2643.818   248.431   313.000     4.276    38.099     0.000
  2655.870   249.564   314.000     4.290    38.099     0.000
  2667.939   250.698   315.000     4.304    38.099     0.000
  2680.027   251.833   316.000     4.318    38.099     0.000
  2692.133   252.971   317.000     4.332    37.196     0.000
  2704.257   254.110   318.000     4.346    37.196     0.000
  2716.399   255.251   319.000     4.360    37.196     0.000
  2728.559   256.394   320.000     4.374    37.196     0.000
  2740.737   257.538   321.000     4.388    37.196     0.000
  2752.934   258.684   322.000     4.401    36.328     0.000
  2765.148   259.832   323.000     4.415    36.328     0.000
  2777.381   260.982   324.000     4.429    36.328     0.000
  2789.631   262.133   325.000     4.443    36.328     0.000
  2801.900   263.286   326.000     4.457    36.328     0.000
  2814.186   264.440   327.000     4.471    36.328     0.000
  2826.490   265.596   328.000     4.485    35.494     0.000
  2838.813   266.754   329.000     4.499    35.494     0.000
  2851.153   267.914   330.000     4.513    35.494     0.000
  2863.510   269.075   331.000     4.526    35.494     0.000
  2875.886   270.238   332.000     4.540    35.494     0.000
  2888.280   271.402   333.000     4.554    34.691     0.000
  2900.691   272.569   334.000     4.568    34.691     0.000
  2913.120   273.736   335.000     4.582    34.691     0.000
  2925.566   274.906   336.000     4.596    34.691     0.000
  2938.031   276.077   337.000     4.610    34.691     0.000
  2950.512   277.250   338.000     4.624    33.918     0.000
  2963.012   278.425   339.000     4.638    33.918     0.000
  2975.529   279.601   340.000     4.651    33.918     0.000
  2988.064   280.779   341.000     4.665    33.918     0.000
  3000.616   281.958   342.000     4.679    33.918     0.000
  3013.186   283.139   343.000     4.693    33.918     0.000
  3025.773   284.322   344.000     4.707    33.173     0.000
  3038.378   285.507   345.000     4.721    33.173     0.000
  3051.000   286.693   346.000     4.735    33.173     0.000
  3063.640   287.880   347.000     4.749    33.173     0.000
  3076.297   289.070   348.000     4.763    33.173     0.000
  3088.972   290.261   349.000     4.776    32.455     0.000
  3101.664   291.453   350.000     4.790    32.455     0.000
  3114.373   292.648   351.000     4.804    32.455     0.000
  3127.099   293.843   352.000     4.818    32.455     0.000
  3139.843   295.041   353.000     4.832    32.455     0.000
  3152.604   296.240   354.000     4.846    31.763     0.000
  3165.382   297.441   355.000     4.860    31.763     0.000
  3178.178   298.643   356.000     4.874    31.763     0.000
  3190.990   299.847   357.000     4.888    31.763     0.000
  3203.820   301.053   358.000     4.901    31.763     0.000
  3216.667   302.260   359.000     4.915    31.094     0.000
  3229.531   303.469   360.000     4.929    31.094     0.000
  3242.413   304.679   361.000     4.943    31.094     0.000
  3255.311   305.891   362.000     4.957    31.094     0.000
  3268.226   307.105   363.000     4.971    31.094     0.000
  3281.159   308.320   364.000     4.985    31.094     0.000
  3294.108   309.537   365.000     4.999    30.449     0.000
  3307.075   310.755   366.000     5.013    30.449     0.000
  3320.058   311.975   367.000     5.026    30.449     0.000
  3333.058   313.197   368.000     5.040    30.449     0.000
  3346.076   314.420   369.000     5.054    30.449     0.000
  3359.110   315.645   370.000     5.068    29.826     0.000
  3372.161   316.871   371.000     5.082    29.826     0.000
  3385.229   318.099   372.000     5.096    29.826     0.000
  3398.313   319.329   373.000     5.110    29.826     0.000
  3411.415   320.560   374.000     5.124    29.826     0.000
  3424.533   321.792   375.000     5.138    29.224     0.000
  3437.668   323.027   376.000     5.151    29.224     0.000
  3450.820   324.263   377.000     5.165    29.224     0.000
  3463.989   325.500   378.000     5.179    29.224     0.000
  3477.174   326.739   379.000     5.193    29.224     0.000
  3490.376   327.979   380.000     5.207    29.224     0.000
  3503.595   329.222   381.000     5.221    28.642     0.000
  3516.830   330.465   382.000     5.235    28.642     0.000
  3530.082   331.710   383.000     5.249    28.642     0.000
  3543.351   332.957   384.000     5.263    28.642     0.000
  3556.636   334.206   385.000     5.276    28.642     0.000
  3569.937   335.456   386.000     5.290    28.079     0.000
  3583.256   336.707   387.000     5.304    28.079     0.000
  3596.590   337.960   388.000     5.318    28.079     0.000
  3609.942   339.215   389.000     5.332    28.079     0.000
  3623.309   340.471   390.000     5.346    28.079     0.000
  3636.694   341.728   391.000     5.360    27.534     0.000
  3650.094   342.988   392.000     5.374    27.534     0.000
  3663.511   344.248   393.000     5.388    27.534     0.000
  3676.945   345.511   394.000     5.401    27.534     0.000
  3690.395   346.775   395.000     5.415    27.534     0.000
  3703.861   348.040   396.000     5.429    27.007     0.000
  3717.343   349.307   397.000     5.443    27.007     0.000
  3730.842   350.575   398.000     5.457    27.007     0.000
  3744.357   351.845   399.000     5.471    27.007     0.000
  3757.889   353.117   400.000     5.485    27.007     0.000
  3771.436   354.390   401.000     5.499    27.007     0.000
  3785.000   355.664   402.000     5.513    26.496     0.000
  3798.580   356.940   403.000     5.526    26.496     0.000
  3812.177   358.218   404.000     5.540    26.496     0.000
  3825.789   359.497   405.000     5.554    26.496     0.000
  3839.418   360.778   406.000     5.568    26.496     0.000
  3853.063   362.060   407.000     5.582    26.001     0.000
  3866.724   363.344   408.000     5.596    26.001     0.000
  3880.401   364.629   409.000     5.610    26.001     0.000
  3894.094   365.915   410.000     5.624    26.001     0.000
  3907.803   367.204   411.000     5.638    26.001     0.000
  3921.529   368.493   412.000     5.651    25.521     0.000
  3935.270   369.785   413.000     5.665    25.521     0.000
  3949.027   371.077   414.000     5.679    25.521     0.000
  3962.800   372.372   415.000     5.693    25.521     0.000
  3976.590   373.667   416.000     5.707    25.521     0.000
  3990.395   374.965   417.000     5.721    25.521     0.000
  4004.216   376.263   418.000     5.735    25.056     0.000
  4018.053   377.564   419.000     5.749    25.056     0.000
  4031.906   378.865   420.000     5.763    25.056     0.000
  4045.775   380.168   421.000     5.776    25.056     0.000
  4059.660   381.473   422.000     5.790    25.056     0.000
  4073.561   382.779   423.000     5.804    24.605     0.000
  4087.477   384.087   424.000     5.818    24.605     0.000
  4101.409   385.396   425.000     5.832    24.605     0.000
  4115.357   386.707   426.000     5.846    24.605     0.000
  4129.321   388.019   427.000     5.860    24.605     0.000
  4143.301   389.333   428.000     5.874    24.167     0.000
  4157.296   390.648   429.000     5.888    24.167     0.000
  4171.307   391.964   430.000     5.901    24.167     0.000
  4185.334   393.282   431.000     5.915    24.167     0.000
  4199.376   394.602   432.000     5.929    24.167     0.000
  4213.434   395.923   433.000     5.943    23.742     0.000
  4227.508   397.245   434.000     5.957    23.742     0.000
  4241.598   398.569   435.000     5.971    23.742     0.000
  4255.703   399.895   436.000     5.985    23.742     0.000
  4269.823   401.222   437.000     5.999    23.742     0.000
  4283.959   402.550   438.000     6.013    23.742     0.000
  4298.111   403.880   439.000     6.026    23.330     0.000
  4312.278   405.211   440.000     6.040    23.330     0.000
  4326.461   406.544   441.000     6.054    23.330     0.000
  4340.660   407.878   442.000     6.068    23.330     0.000
  4354.874   409.213   443.000     6.082    23.330     0.000
  4369.103   410.551   444.000     6.096    22.929     0.000
  4383.348   411.889   445.000     6.110    22.929     0.000
  4397.608   413.229   446.000     6.124    22.929     0.000
  4411.884   414.570   447.000     6.138    22.929     0.000
  4426.175   415.913   448.000     6.151    22.929     0.000
  4440.481   417.258   449.000     6.165    22.540     0.000
  4454.803   418.603   450.000     6.179    22.540     0.000
  4469.140   419.951   451.000     6.193    22.540     0.000
  4483.493   421.299   452.000     6.207    22.540     0.000
  4497.861   422.649   453.000     6.221    22.540     0.000
  4512.244   424.001   454.000     6.235    22.540     0.000
  4526.643   425.354   455.000     6.249    22.161     0.000
  4541.056   426.708   456.000     6.263    22.161     0.000
  4555.485   428.064   457.000     6.276    22.161     0.000
  4569.930   429.422   458.000     6.290    22.161     0.000
  4584.389   430.780   459.000     6.304    22.161     0.000
  4598.864   432.140   460.000     6.318    21.793     0.000
  4613.354   433.502   461.000     6.332    21.793     0.000
  4627.859   434.865   462.000     6.346    21.793     0.000
  4642.380   436.229   463.000     6.360    21.793     0.000
  4656.915   437.595   464.000     6.374    21.793     0.000
  4671.466   438.963   465.000     6.388    21.435     0.000
  4686.032   440.331   466.000     6.401    21.435     0.000
  4700.612   441.701   467.000     6.415    21.435     0.000
  4715.208   443.073   468.000     6.429    21.435     0.000
  4729.819   444.446   469.000     6.443    21.435     0.000
  4744.446   445.820   470.000     6.457    21.087     0.000
  4759.087   447.196   471.000     6.471    21.087     0.000
  4773.743   448.573   472.000     6.485    21.087     0.000
  4788.414   449.952   473.000     6.499    21.087     0.000
  4803.100   451.332   474.000     6.513    21.087     0.000
  4817.801   452.713   475.000     6.526    21.087     0.000
  4832.518   454.096   476.000     6.540    20.748     0.000
  4847.249   455.480   477.000     6.554    20.748     0.000
  4861.995   456.866   478.000     6.568    20.748     0.000
  4876.756   458.253   479.000     6.582    20.748     0.000
  4891.532   459.641   480.000     6.596    20.748     0.000
  4906.322   461.031   481.000     6.610    20.418     0.000
  4921.128   462.422   482.000     6.624    20.418     0.000
  4935.948   463.815   483.000     6.638    20.418     0.000
  4950.784   465.209   484.000     6.651    20.418     0.000
  4965.634   466.605   485.000     6.665    20.418     0.000
  4980.499   468.001   486.000     6.679    20.096     0.000
  4995.379   469.400   487.000     6.693    20.096     0.000
  5010.273   470.799   488.000     6.707    20.096     0.000
  5025.183   472.200   489.000     6.721    20.096     0.000
  5040.107   473.603   490.000     6.735    20.096     0.000
  5055.046   475.006   491.000     6.749    19.783     0.000
  5069.999   476.411   492.000     6.763    19.783     0.000
  5084.968   477.818   493.000     6.776    19.783     0.000
  5099.951   479.226   494.000     6.790    19.783     0.000
  5114.948   480.635   495.000     6.804    19.783     0.000
  5129.961   482.046   496.000     6.818    19.783     0.000
  5144.988   483.458   497.000     6.832    19.478     0.000
  5160.029   484.871   498.000     6.846    19.478     0.000
  5175.086   486.286   499.000     6.860    19.478     0.000
  5190.157   487.702   500.000     6.874    19.478     0.000
  5205.242   489.120   501.000     6.888    19.478     0.000
  5213.653   489.910   501.557     6.895    19.181     0.000
